reviewId,productId,categroyId,rate,fit,comment,title,rating_average,rating_count,rating_fit,rating_1,rating_2,rating_3,rating_4,rating_5,heightRange,weightRange,shoeSize,purchasedSize,helpfulCount,ageRange,gender,location,name,createDate,isIncentivized,userCanLike,userCanReport
138605,E439045-000,23347,4,3,"Great fit and stretch! Pretty thin and not that warm, but still good.",Love it but not that warm,4.5,54,2.81,2,3,5,5,39,"5'6"" - 5'7""",130lb - 139lb,,M,0,25 to 34 years,Female,California,nicole229987,1640646438,False,False,False
139555,E439045-000,23347,5,3,the cashmere sweater is cozy warm and comfy and I love uniglo heattech tops!,great!,4.5,54,2.81,2,3,5,5,39,"5'2"" - 5'3""",90lb - 99lb,,XS,1,65 years or over,Female,"ann arbor, mi",veh235,1640640008,False,False,False
125168,E439045-000,23347,5,3,"If you're getting to the age where you're always freezing or just generally cold in the winter, this is the perfect shirt for you!  Great for layering, under any clothing. Think I even like these better than my Pima cotton ones from LLBean.",Freezing???,4.5,54,2.81,2,3,5,5,39,"5'6"" - 5'7""",130lb - 139lb,,M,4,55 to 64 years,Female,STL,Mary Ann,1640576716,False,False,False
186753,E439045-000,23347,5,3,"Fits great, very warm and comfortable. No wool!! Yeah!",Heat tech Warm,4.5,54,2.81,2,3,5,5,39,"5'4"" - 5'5""",130lb - 139lb,,M,0,55 to 64 years,Female,"Bend, Oregon",Kimb,1640465108,False,False,False
123365,E439045-000,23347,5,3,I read the reviews before I ordered this T-Shirt. I normally wear an XS but reviews said it ran small so I ordered a S. The S is roomy so when I order another one (which I plan on) I will order the XS.  This HEATTECH T-Shirt is very soft and comfortable. I am always cold in the winter and this T-Shirt keeps me so cozy warm.  I highly recommend it.,Warm and Comfy!,4.5,54,2.81,2,3,5,5,39,"5'4"" - 5'5""",120lb - 129lb,,S,1,65 years or over,Female,"Norfolk, VA",NuNu,1640059486,False,False,False
86908,E439045-000,23347,5,3,"I purchased a size XL for 5ft 5 inches, 135 lbs and fit is perfect for a comfortable non- binding fit.  Washes well, line dry.  Very soft light layer that adds warmth.",Soft and warm,4.5,54,2.81,2,3,5,5,39,"5'4"" - 5'5""",130lb - 139lb,,XL,4,55 to 64 years,Female,Colorado,Casual comfort,1640015649,False,False,False
165613,E439045-000,23347,5,3,Exactly what I was looking for. I truly loved the whole Heattech line,Excellent quality,4.5,54,2.81,2,3,5,5,39,,,,S,0,,Female,No location given,une_hirondelle,1639779676,False,False,False
120578,E439045-000,23347,2,4,"heat tec that I bought in Japan  was very good.
But this is not the one which I expected.",sleeve is too long. it's not warm that I thought,4.5,54,2.81,2,3,5,5,39,"5'2"" - 5'3""",120lb - 129lb,,S,2,65 years or over,Female,CA,jirosan,1639778567,False,False,False
175518,E439045-000,23347,5,3,My daughter reports that she was able to stay warm in NYC in recent cold snap due to this product!  OK by me!,OK by me!,4.5,54,2.81,2,3,5,5,39,"5'6"" - 5'7""",120lb - 129lb,,S,0,45 to 54 years,Female,No location given,Momm,1639692098,False,False,False
93747,E439045-000,23347,5,2,"I ordered a size up as per the comments, and I completely agree that you should order up because it fits perfectly this way. I typically wear a L and got it in an XL, its really helpful for extreme winters like Madison winters if you layer well.",SO WARM,4.5,54,2.81,2,3,5,5,39,"5'6"" - 5'7""",200lb or over,,XL,2,20 to 24 years,Female,"Madison, WI",Anna M,1639516462,False,False,False
103356,E439045-000,23347,3,4,"It fits well but I didn't expect that the fabric would be that thin. It's not too warm enough as it says extra warm. And for the price, not worth it.",Thin fabric,4.5,54,2.81,2,3,5,5,39,"5'2"" - 5'3""",110lb - 119lb,,M,0,45 to 54 years,Female,No location given,Jamela,1639089744,False,False,False
136991,E439045-000,23347,5,3,Love this shirt.  I wish you had more colors other than the typical non-color choices.  I bought the medium and it fits well hugging the body to make a nice warm base layer.,"Perfect weight, great color",4.5,54,2.81,2,3,5,5,39,"5'4"" - 5'5""",120lb - 129lb,,M,0,65 years or over,Female,Vermont,Attie,1638999463,False,False,False
180997,E439045-000,23347,5,3,"These shirts are soft, warm, thin, form fitting and great for layering under a shirt or sweater. There are no itchy tags, the neckline is large and the fabric is stretchy and in a muted color.",Comfortable for layering,4.5,54,2.81,2,3,5,5,39,"5'6"" - 5'7""",,,XL,0,65 years or over,Female,No location given,CathyA,1638817249,False,False,False
123591,E439045-000,23347,5,3,"Love how these lightweight, stretchy shirts keep you warm without adding any bulk!",Winter staple!,4.5,54,2.81,2,3,5,5,39,"5'8"" - 5'9""",130lb - 139lb,,M,0,20 to 24 years,Female,Colorado,MomDoc,1638811569,False,False,False
168701,E439045-000,23347,5,3,"Looks like a high quality long-sleeved shirt, not like an underlay, but has extra warmth built in.",High quality warmth,4.5,54,2.81,2,3,5,5,39,"5'4"" - 5'5""",,,S,0,55 to 64 years,Female,New York,ElsieN,1638393588,False,False,False
172851,E439045-000,23347,3,1,Sorry to say I’m so disappointed in this. I ordered a size up and it’s still very form fitting. The material isn’t as soft and warm feeling as the 2020 model.  Pls bring back the old model!,Not as good as last year’s model,4.5,54,2.81,2,3,5,5,39,"5'6"" - 5'7""",190lb - 199lb,,XL,5,65 years or over,Female,Boston,T shirt wearer,1638290769,False,False,False
91496,E439045-000,23347,5,3,"This t-shirt is very warm and confortable, I recomend it as a first layer.",Perfect for winter,4.5,54,2.81,2,3,5,5,39,"5'0"" - 5'1""",120lb - 129lb,,S,1,55 to 64 years,Female,Boston,Nela,1638233795,False,False,False
27082,E439045-000,23347,1,3,"The regular heattech extra warm shirts were perfection. Why would you change them? The cotton version is awful, fabric is rough and doesn't hold its shape, shrinks in the wash, shows sweat amd is it's bad in every way. Please go back to your regular version of these shirts.",Cotton version is terrible,4.5,54,2.81,2,3,5,5,39,,,,,18,,Prefer not to say,,CCTX,1637726028,False,False,False
133508,E439045-000,23347,5,3,"I have a few of these Extra Warm Heat Tech tops, but this is my first cotton one. Its super soft, lightweight and warm, a perfect layer under clothing to keep warm in the winter season. I am a size small but purchased this in Medium, and it still fits great, just gives me a little breathing room.",Perfect lightweight layer,4.5,54,2.81,2,3,5,5,39,"5'6"" - 5'7""",120lb - 129lb,,M,0,35 to 44 years,Female,Los Angeles,Dani Ro,1637706960,False,False,False
138592,E439045-000,23347,5,2,I purchased this base layer shirt to wear under my scrubs as a home health therapist since I'm out in cold weather quite a bit. I was so pleased today when it was 40 degrees and I was able to spend my entire day without a jacket and stayed toasty. Looking forward to purchasing more of these shirts to stay warm through the Midwest winters while I'm working.,"Soft, warm, very comfortable",4.5,54,2.81,2,3,5,5,39,"5'0"" - 5'1""",90lb - 99lb,,XXS,2,25 to 34 years,Female,No location given,Jaina,1637284873,False,False,False
188537,E439045-000,23347,2,2,"The original Heattech Extra Warm tops and tights have been favorites of every person in our family.  We wear them as a base layer all winter long -- they are so soft and warm, stretchy and comfortable!  Because men's Heattech Extra Warm V-neck tops and tights have been sold out on Uniqlo's website for a while, I decided to try this version whose fabric includes cotton. I'm not sure why anyone would add cotton to what had been a perfect fabric. The wicking property is now gone. Once the cotton becomes damp, it stays damp and uncomfortable and cold. What a disappointment!

Please, please, bring back the original Heattech Extra Warm baselayer pieces! In your magical original fabric which is rich in acrylic and free of cotton.",Adding cotton ruins Heattech Extra Warm,4.5,54,2.81,2,3,5,5,39,"5'0"" - 5'1""",110lb - 119lb,,S,32,55 to 64 years,Female,"Philadelphia, PA",Tinker Belle,1636448564,False,False,False
112482,E439045-000,23347,5,3,This top is so perfect I hated to take it off. A real true cold weather basic. Warm and cozy but thin enough to wear under other clothes. Just amazing,amazing top,4.5,54,2.81,2,3,5,5,39,"5'0"" - 5'1""",100lb - 109lb,,XS,3,55 to 64 years,Female,"Bethesda, MD",Twingirl,1636066078,False,False,False
125617,E439045-000,23347,4,2,"New weight is nice and feels more durable than other heat tech. Feels a bit tighter, too. May want to size up if wearing as a top and not just a thermal. Warm and less bulky than a waffle. Only washed once but no pilling yet.",I like it,4.5,54,2.81,2,3,5,5,39,"5'8"" - 5'9""",150lb - 159lb,,L,2,45 to 54 years,Female,Northeast,Vnus5,1635804812,False,False,False
149082,E439045-000,23347,5,3,The heattech shirt is perfect to wear by itself or under another top. It's lightweight and warm with a wonderfully soft cotton lining. I wish it came in other colors and in V-neck!,Soft and warm,4.5,54,2.81,2,3,5,5,39,"5'4"" - 5'5""",110lb - 119lb,,M,3,65 years or over,Female,Portland OR,Maryzon,1635803469,False,False,False
87099,E439045-000,23347,3,1,Runs small. I sized up to get a more relaxed fit and it is still a bit too small,Small,4.5,54,2.81,2,3,5,5,39,"5'6"" - 5'7""",120lb - 129lb,,,0,,Prefer not to say,No location given,Eppp,1635769567,False,False,False
181214,E439045-000,23347,4,3,I get this lounge set every year for the winter months. They keep me warm and the fit is perfect - not too tight or loose and doesn't have those awful strings to tie around the stomach. One star off for the scratchy material next to my skin. This has been the problem for quite a number of years. I have to always wear the top and bottom inside out to avoid a tickling sensation in bed.,Annual Staple,4.5,54,2.81,2,3,5,5,39,"5'2"" - 5'3""",140lb - 149lb,,L,1,65 years or over,Female,San Francisco CA,mrpotani,1635366112,False,False,False
135761,E423104-000,23347,5,3,Perfect fit so comfortable and keeps tummy tight in place.,Comfortable,5,4,2.67,0,0,0,1,3,"5'2"" - 5'3""",160lb - 169lb,,M,0,55 to 64 years,Female,No location given,IYeann,1644795792,False,False,False
92025,E423104-000,23347,4,3,True to size. Comfortable. With it was high waisted.,Good,5,4,2.67,0,0,0,1,3,"5'6"" - 5'7""",170lb - 179lb,,M,0,25 to 34 years,Female,No location given,Zolly,1640898785,False,False,False
244056,E423104-000,23347,5,2,"I bought a few pairs of these a couple years ago and have worn them numerous times. They have good compression over the belly area, and smooth everything very well, yet are SO comfortable. The bottom of the legs does not curl or ride up like other brands I've tried. I might normally select a small size based on my measurements, but found the medium size to be just right, so I would say they might run just a tad small, but barely. I wear these under slim-fitting pants and skirts to give a sleeker look under my clothes with no panty lines. I just ordered 5 more pairs.",Airism Shaper is Fantastic,5,4,2.67,0,0,0,1,3,"5'0"" - 5'1""",,,M,7,,Prefer not to say,No location given,Anonymous,1628103657,False,False,False
7556,E423104-000,23347,5,0,Good material and really good support. Tucks everything in.,Good Support,5,4,2.67,0,0,0,1,3,,,,,2,,Prefer not to say,New York,Glad,1587870675,True,False,False
812219,E445417-000,23347,5,3,"These are very comfortable, and there are no seams around the legs to produce panty lines.  .",Very Comfortable and No Panty Lines,5,6,3.17,0,0,0,1,5,"5'2"" - 5'3""",110lb - 119lb,US7.5,S,0,65 years or over,Female,MI,Helen,1648672135,False,False,False
1703276,E445417-000,23347,5,5,I love these panties. I would like to buy more but unfortunately it’s out of stock.,Perfect fit,5,6,3.17,0,0,0,1,5,"5'2"" - 5'3""",120lb - 129lb,,S,0,45 to 54 years,Female,,Ars Ant,1647838751,False,False,False
1702948,E445417-000,23347,5,2,"The stretch lace is really soft, and the rise is just right. All this and elegance as well. I have quite a few Uniqlo undies but these are my new favorites. Like many Uniqlo items, these run a bit small. I wear a Medium in other brands, and this Large fits like a Medium.",These are gorgeous!,5,6,3.17,0,0,0,1,5,"5'4"" - 5'5""",140lb - 149lb,,L,0,55 to 64 years,Female,,Yogamom,1646953285,False,False,False
1702610,E445417-000,23347,4,3,"I love the soft material, fits me perfectly, full back coverage, and shows curves. Since I lost weight, have to down size to XS. Definitely buying more similar underwear.",Lining makes perfect cover.,5,6,3.17,0,0,0,1,5,"5'2"" - 5'3""",120lb - 129lb,,S,0,45 to 54 years,Female,,Dada,1646105896,False,False,False
121001,E445417-000,23347,5,3,"True to size, does not shift nor bunch up.  It's a perfect fit, especially with jeans.  Highly recommend.",Perfect fit,5,6,3.17,0,0,0,1,5,"5'4"" - 5'5""",130lb - 139lb,,S,0,55 to 64 years,Female,No location given,Lucia36,1645046585,False,False,False
94922,E445417-000,23347,5,3,Fits me perfectly and is extremely comfortable! Would buy more.,SUPER comfy,5,6,3.17,0,0,0,1,5,"5'6"" - 5'7""",180lb - 189lb,,L,1,20 to 24 years,Female,No location given,Yeonhwa,1644098605,False,False,False
1405428,E445381-000,23347,5,3,It has completely replaced my no-underwire VS bras. No gap and very comfortable. I don’t mind falling asleep in these either. ,Perfect for in-between sizes,4,13,3.08,1,1,1,3,7,"5'4"" - 5'5""",120lb - 129lb,US6.5,34/36 C D DD,0,25 to 34 years,Female,CA,Nnnn,1651280215,False,False,False
1257460,E445381-000,23347,2,3,"I got the 34A. Thought it would be adaptable to the range of sizes it claims to, but it does not fit as well as I expected.",Not comfortable,4,13,3.08,1,1,1,3,7,,,,34/36 AA A B,0,,Female,NY,ABCZ,1650803913,False,False,False
960680,E445381-000,23347,3,5,I should have bought smaller size one. BUT color and material are good!!,Too big for me,4,13,3.08,1,1,1,3,7,"5'0"" - 5'1""",100lb - 109lb,US6.5,30/32 C D DD,0,25 to 34 years,Female,OR,Maddy,1649193623,False,False,False
960621,E445381-000,23347,5,3,This my best fit bra. So happy with it that I will buy more in different colors.,Perfect fit and very comfortable！,4,13,3.08,1,1,1,3,7,"5'2"" - 5'3""",100lb - 109lb,US6.5,30/32 AA A B,0,55 to 64 years,Female,MA,wilk,1649124588,False,False,False
1702862,E445381-000,23347,5,3,"This fits incredibly well, and doesn’t feel like you have a bra on. I had gotten one before along with several other brands, trying to find one that was comfortable, easy to wear and attractive. This one was the clear winner. I bought 3 more in different colors.",Best bra ever,4,13,3.08,1,1,1,3,7,"5'4"" - 5'5""",120lb - 129lb,,S,1,55 to 64 years,Female,,SKHK,1646778036,False,False,False
